year	count
1602	1
1870	4
1882	5
1900	3
1905	26
1916	17
1922	27
1929	2
1930	37
1931	29
1932	10
1933	1
1934	1
1935	8
1936	7
1954	1
1955	2
1958	5
1959	11
1960	24
1961	10
1962	20
1963	16
1964	6
1965	11
1966	6
1967	12
1968	9
1969	5
1970	17
1971	9
1972	27
1973	18
1974	33
1975	55
1976	38
1977	11
1978	24
1979	7
1980	32
1981	10
1982	30
1983	18
1984	10
1985	29
1986	155
1987	236
1988	417
1989	428
1990	243
1991	539
1992	223
1993	221
1994	329
1995	227
1996	367
1997	226
1998	262
1999	191
2000	362
2001	117
2002	61
2003	104
2004	132
2005	249
2006	240
2007	338
2008	130
2009	217
2010	110
2011	273
2012	222
2013	134
2014	63